2021-09-16T08:51:57.020+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,1,4,Default task
2021-09-16T08:51:58.027+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,0,0,Default task
2021-09-16T08:51:59.038+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,0,0,Default task
2021-09-16T08:52:00.052+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,0,2,Default task
2021-09-16T08:52:01.066+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,0,8,Default task
2021-09-16T08:52:02.077+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,0,7,Default task
2021-09-16T08:52:03.089+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,0,24,Default task
2021-09-16T08:52:04.113+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,1,0,Default task
2021-09-16T08:52:05.119+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,0,24,Default task
2021-09-16T08:52:06.130+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,0,25,Default task
2021-09-16T08:52:07.140+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,2,4,Default task
2021-09-16T08:52:08.150+09:00,user,IdeState,Active,BinaryMain,Editor,C:/Users/user/IdeaProjects/BinaryMain/src/BinaryMain.java,,1,4,Default task
