2021-09-09T18:21:34.007+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,0,Default task
2021-09-09T18:21:35.021+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,0,Default task
2021-09-09T18:21:36.036+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,0,Default task
2021-09-09T18:21:37.052+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,0,Default task
2021-09-09T18:21:38.057+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,2,Default task
2021-09-09T18:21:39.058+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,7,Default task
2021-09-09T18:21:40.062+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,8,Default task
2021-09-09T18:21:41.074+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,27,Default task
2021-09-09T18:21:42.089+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,27,Default task
2021-09-09T18:21:43.105+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,0,28,Default task
2021-09-09T18:21:44.120+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,4,Default task
2021-09-09T18:21:45.122+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,4,Default task
2021-09-09T18:21:46.136+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,4,Default task
2021-09-09T18:21:47.150+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,6,Default task
2021-09-09T18:21:48.165+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,11,Default task
2021-09-09T18:21:49.178+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,13,Default task
2021-09-09T18:21:50.182+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,18,Default task
2021-09-09T18:21:51.191+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,18,Default task
2021-09-09T18:21:52.197+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,19,Default task
2021-09-09T18:21:53.213+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,31,Default task
2021-09-09T18:21:54.228+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,29,Default task
2021-09-09T18:21:55.241+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,29,Default task
2021-09-09T18:21:56.256+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,29,Default task
2021-09-09T18:21:57.271+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,31,Default task
2021-09-09T18:21:58.283+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,31,Default task
2021-09-09T18:21:59.296+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::ArrayCopyMain,1,32,Default task
2021-09-09T18:22:00.311+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::ArrayCopyMain,2,8,Default task
2021-09-09T18:22:01.325+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::ArrayCopyMain,2,8,Default task
2021-09-09T18:22:02.339+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::ArrayCopyMain,1,32,Default task
2021-09-09T18:22:03.350+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,20,Default task
2021-09-09T18:22:04.364+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,18,Default task
2021-09-09T18:22:05.378+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,22,Default task
2021-09-09T18:22:06.393+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,23,Default task
2021-09-09T18:22:07.408+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,27,Default task
2021-09-09T18:22:08.419+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,27,Default task
2021-09-09T18:22:09.422+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,27,Default task
2021-09-09T18:22:10.431+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,27,Default task
2021-09-09T18:22:11.446+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,27,Default task
2021-09-09T18:22:12.448+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,1,28,Default task
2021-09-09T18:22:13.451+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,1,30,Default task
2021-09-09T18:22:14.454+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,1,29,Default task
2021-09-09T18:22:15.460+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,1,34,Default task
2021-09-09T18:22:16.475+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,1,35,Default task
2021-09-09T18:22:17.477+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,1,36,Default task
2021-09-09T18:22:18.481+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,1,38,Default task
2021-09-09T18:22:19.496+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,1,40,Default task
2021-09-09T18:22:20.510+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,,1,42,Default task
2021-09-09T18:22:21.512+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,2,8,Default task
2021-09-09T18:22:22.514+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,2,8,Default task
2021-09-09T18:22:23.527+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,2,8,Default task
2021-09-09T18:22:24.528+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,3,8,Default task
2021-09-09T18:22:25.541+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,3,10,Default task
2021-09-09T18:22:26.555+09:00,user,IdeState,Active,ArrayCopyMain,Editor,C:/Users/user/IdeaProjects/ArrayCopyMain/src/ArrayCopyMain.java,ArrayCopyMain::main,3,15,Default task
